Bell No,Actual Time,Contest Model,HawkEar Model,RWP Model,Metronomic Model
1,24220,24201.5,24193.3,24186.4,23492.7
2,24480,24458.5,24451.1,24445.1,23745.7
3,24690,24715.5,24708.9,24703.9,23998.6
4,24950,24972.6,24966.7,24962.6,24251.6
5,25200,25229.6,25224.5,25221.3,24504.6
6,25420,25486.6,25482.2,25480.1,24757.6
7,25730,25743.6,25740,25738.8,25010.5
8,25970,26000.7,25997.8,25997.5,25263.5
1,26340,26257.7,26255.6,26256.2,25516.5
2,26550,26514.7,26513.4,26515,25769.5
3,26780,26771.7,26771.1,26773.7,26022.4
4,27040,27028.7,27028.9,27032.4,26275.4
5,27280,27285.8,27286.7,27291.1,26528.4
6,27510,27542.8,27544.5,27549.9,26781.4
7,27810,27799.8,27802.3,27808.6,27034.3
8,28060,28056.8,28060,28067.3,27287.3
1,28630,28582.9,28575.5,28572.9,27793.2
2,28870,28839.8,28833.3,28831,28046.2
3,29120,29096.8,29091,29089.1,28299.2
4,29290,29353.8,29348.8,29347.2,28552.2
5,29540,29610.8,29606.6,29605.3,28805.1
6,29810,29867.7,29864.4,29863.5,29058.1
7,30120,30124.7,30122.1,30121.6,29311.1
8,30360,30381.7,30379.9,30379.7,29564.1
1,30700,30638.7,30637.7,30637.8,29817
2,30930,30895.7,30895.4,30895.9,30070
3,31160,31152.6,31153.2,31154,30323
4,31390,31409.6,31411,31412.2,30575.9
5,31640,31666.6,31668.8,31670.3,30828.9
6,31910,31923.6,31926.5,31928.4,31081.9
7,32220,32180.6,32184.3,32186.5,31334.9
8,32450,32437.5,32442.1,32444.6,31587.8
2,32960,32949.9,32947.8,32941.4,32093.8
1,33180,33206.6,33205.3,33198.4,32346.8
4,33440,33463.3,33462.8,33455.4,32599.7
3,33680,33719.9,33720.3,33712.4,32852.7
6,33880,33976.6,33977.8,33969.3,33105.7
5,34220,34233.3,34235.4,34226.3,33358.6
8,34470,34490,34492.9,34483.3,33611.6
7,34780,34746.7,34750.4,34740.3,33864.6
1,35060,35003.3,35007.9,34997.2,34117.6
2,35260,35260,35265.4,35254.2,34370.5
3,35530,35516.7,35522.9,35511.2,34623.5
4,35770,35773.4,35780.4,35768.2,34876.5
6,36020,36030.1,36037.9,36025.1,35129.5
5,36330,36286.7,36295.5,36282.1,35382.4
7,36530,36543.4,36553,36539.1,35635.4
8,36790,36800.1,36810.5,36796.1,35888.4
2,37360,37311,37304.5,37289.7,36394.3
1,37550,37564.9,37561.4,37546,36647.3
